311_service requests,,unique_key,created_date,closed_date,agency_acronym,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,city,status,due_date,resolution_date,community_board,borough,latitude,longitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_venues,,business_name,street_address,city,state,country,latitude,longitude,categories,type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Cave Wine Bar and Grille,Mile 266 Richardson Hwy,Delta Junction,AK,United States,64.042656,-145.73744,"American, Bar, Pub, Wine Bar",restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finn's Pizza,Cannery Road Boardwalk,Homer,AK,United States,59.60215,-151.42343,"Italian, Pizza, Vegetarian Friendly",restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Alaska Fish House,3 Salmon Lndg,Ketchikan,AK,United States,55.339867,-131.64362,"American, Seafood, Soups",restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Artic bar,509 Water Street,Ketchikan,AK,United States,55.343334,-131.65056,"Bar, Pub, Brew Pub",restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Upcreek Salmon,133 Stedman,Ketchikan,AK,United States,55.341667,-131.64165,American,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Marketcafe',401 Mission st,Ketchikan,AK,United States,55.341797,-131.64554,Street Food,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Denali Family Restaurant,121 Lamont Way,Wasilla,AK,United States,61.58323,-149.5512,American,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Veronica's Cafe,602 Petersen Way,Kenai,AK,United States,60.553333,-151.2689,"American, Cafe, Soups, Vegetarian Friendly, Gluten Free Options",restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seward Brewing Company,139 Fourth Avenue,Seward,AK,United States,60.100887,-149.44075,"American, Bar, Pub, Vegetarian Friendly, Vegan Options, Gluten Free Options",restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Woody's Thai Kitchen,804 Fourth,Seward,AK,United States,60.11055,-149.44017,"Asian, Thai, Vegetarian Friendly, Vegan Options, Gluten Free Options",restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
geographic,,BK88,QN52,QN48,QN51,QN27,BX35,BX98,QN07,MN06,QN02,QN46,BK25,BX59,QN41,MN17,MN19,QN47,QN08,QN54,QN25,QN55,QN06,BK44,BK40,BK41,BK95,BX33,BK69,BX52,QN49,QN26,BK27,BK28,BK76,QN30,BK17,QN35,QN61,SI45,QN63,QN76,QN01,BX10,BK34,QN33,QN70,QN34,QN66,BK45,BK43,BK26,BK29,SI12,SI28,BK19,SI48,BK85,QN56,BK60,BK90,BK72,BK75,BK81,MN20,BK35,BK79,BK61,MN21,BK63,BK96,BX07,BX44,BX03,BX31,BK93,QN31,QN62,BK91,SI07,QN45,BK78,BK77,QN20,QN43,QN44,BX41,BK46,QN22,SI22,MN27,MN50,BX22,BX29,BK42,BX62,SI25,BX30,BX36,BX34,QN10,QN12,BX17,BX37,QN17,QN60,BK68,BX01,BX40,MN34,MN31,QN68,BX39,QN72,QN42,QN23,BX14,BX49,BX08,BX46,BX55,BX05,BX43,BX27,BX75,SI08,SI35,BX13,BK64,BK30,QN15,QN50,QN57,QN28,QN98,QN53,BK73,MN04,MN03,SI24,BK21,BK23,QN19,MN01,BX06,MN11,MN40,MN14,BX28,MN09,MN12,MN22,MN28,MN35,MN36,BX26,BX63,BX09,BX99,QN99,SI36,QN03,QN05,SI01,SI54,BK50,BK58,BK33,SI14,SI37,QN71,BK32,BK37,QN37,QN38,QN21,BK09,BK38,BK82,BK83,SI11,SI05,SI32,BK31,BK99,SI99,MN25,MN24,MN23,MN13,MN15,MN32,MN33,MN99,QN18,QN29
,,-73.976051,-73.794934,-73.77574,-73.803792,-73.861099,-73.896967,-73.872873,-73.757258,-73.94608,-73.760316,-73.767796,-73.958594,-73.839369,-73.777576,-73.973016,-73.961631,-73.767796,-73.752052,-73.81638,-73.857349,-73.80577,-73.756705,-73.937539,-73.980173,-73.970843,-73.948266,-73.894837,-73.953372,-73.839796,-73.791794,-73.854497,-74.002005,-73.97964,-73.932135,-73.888524,-73.918094,-73.793039,-73.768447,-74.084692,-73.898663,-73.774699,-73.773958,-73.788335,-73.98906,-73.726779,-73.902027,-73.728164,-73.73356,-73.917162,-73.960149,-73.965145,-73.974778,-74.159458,-74.126134,-73.960351,-74.171853,-73.898808,-73.84013,-73.930686,-73.924061,-73.950238,-73.941932,-73.898808,-73.972198,-73.918047,-73.904048,-73.921649,-73.9785,-73.96132,-73.908559,-73.861381,-73.847051,-73.79323,-73.853638,-73.888287,-73.943456,-73.815375,-73.94463,-74.130476,-73.71352,-73.932299,-73.9014,-73.904774,-73.710501,-73.710501,-73.89561,-73.970748,-73.823314,-74.072583,-73.983825,-73.975112,-73.896635,-73.89788,-73.958709,-73.837381,-74.121539,-73.906081,-73.90487,-73.901294,-73.883467,-73.768101,-73.883121,-73.831293,-73.831033,-73.81638,-73.969396,-73.890391,-73.891382,-73.933807,-73.941802,-73.934529,-73.924811,-73.891834,-73.740171,-73.867885,-73.909589,-73.836821,-73.862724,-73.86034,-73.86034,-73.883627,-73.883095,-73.884391,-73.873599,-74.081556,-74.083735,-73.820276,-73.968691,-74.007024,-73.763764,-73.891752,-73.857225,-73.873659,-73.747123,-73.84914,-73.958144,-73.940348,-73.933831,-74.097771,-73.974591,-73.968891,-73.857294,-73.92152,-73.883095,-73.941773,-73.949333,-73.974999,-73.887053,-73.952103,-73.960032,-73.982558,-73.982375,-73.928728,-73.931395,-73.917289,-73.91192,-73.880547,-73.869559,-73.865227,-74.065035,-73.757633,-73.725864,-74.221724,-74.144389,-73.888341,-73.918604,-73.992365,-74.081556,-74.072583,-73.928279,-73.987252,-73.973762,-73.814973,-73.796404,-73.859656,-73.992365,-73.979059,-73.861145,-73.863351,-74.207,-74.195561,-74.20315,-74.032667,-73.915135,-74.118136,-74.000784,-73.992605,-73.989904,-74.001535,-73.993833,-73.938048,-73.935054,-74.01093,-73.858726,-73.867911
,,40.6312841,40.7578063,40.7433339,40.7756184,40.7636727,40.8343504,40.7859833,40.7181469,40.8212715,40.6751182,40.7787538,40.6104113,40.8408913,40.7302015,40.7642871,40.7551607,40.7787538,40.7052363,40.7024602,40.7479797,40.6829406,40.7262377,40.6085656,40.6611629,40.6463868,40.6386154,40.8262551,40.6806488,40.8356275,40.7893599,40.7582869,40.5941406,40.6155728,40.7281679,40.7345394,40.5865786,40.7107193,40.7096453,40.5714861,40.7599293,40.6804943,40.699814,40.8346754,40.6441275,40.7030676,40.7674251,40.7230924,40.6855253,40.6317384,40.6289234,40.5911101,40.6126467,40.6414566,40.6412726,40.5873145,40.5615291,40.6574149,40.6811549,40.6636287,40.7141198,40.7054815,40.7007335,40.6574149,40.7404108,40.6872215,40.6792289,40.6788788,40.7367992,40.6714149,40.6521042,40.8713448,40.8876801,40.8828309,40.8733089,40.6467307,40.7520619,40.7472266,40.631846,40.6308937,40.759846,40.7077577,40.6915982,40.7128741,40.7272354,40.7272354,40.8545787,40.6256377,40.7795869,40.6379501,40.7214811,40.7353985,40.9114257,40.8902844,40.6503955,40.893933,40.5751615,40.8732507,40.8587015,40.8204837,40.5684863,40.5978542,40.8482294,40.8554424,40.714345,40.7024602,40.6960886,40.8546973,40.8617089,40.8165208,40.7690552,40.771185,40.8156673,40.7748885,40.7384902,40.7873693,40.8427647,40.8572851,40.832929,40.8332615,40.8332615,40.8672659,40.8666105,40.8229757,40.8398068,40.6062985,40.6357454,40.885559,40.6820135,40.6321182,40.591448,40.74682,40.6502869,40.7568118,40.6371705,40.698291,40.7244125,40.8304661,40.8194994,40.6106318,40.5831471,40.5752695,40.7114759,40.8566095,40.8666105,40.8070973,40.7852014,40.7775408,40.8843579,40.8114511,40.7980464,40.7313584,40.7055516,40.8667497,40.8474365,40.8451124,40.8432662,40.8184763,40.8161682,40.5704667,40.5889992,40.6664594,40.6832493,40.5025412,40.5697143,40.6467185,40.6320766,40.6896984,40.6062985,40.6379501,40.7769072,40.6603872,40.6830577,40.738569,40.7382906,40.7133882,40.6896984,40.7059611,40.6743384,40.6793599,40.5575757,40.6350322,40.55607,40.6437286,40.5862776,40.5506009,40.6942948,40.7241447,40.7344431,40.7626529,40.7729401,40.7808378,40.7916955,40.6844997,40.7357169,40.744942
,,-73.977167,-73.794749,-73.775799,-73.800991,-73.859931,-73.896787,-73.872886,-73.75589,-73.946404,-73.758806,-73.767606,-73.958282,-73.839568,-73.778488,-73.971413,-73.962137,-73.767962,-73.751746,-73.81614,-73.854427,-73.805519,-73.756711,-73.938298,-73.980208,-73.970771,-73.949234,-73.894872,-73.953283,-73.839675,-73.791565,-73.85421,-74.002193,-73.980222,-73.93253,-73.888481,-73.918127,-73.793897,-73.769187,-74.085954,-73.899062,-73.774755,-73.774463,-73.789314,-73.98978,-73.72673,-73.902181,-73.728497,-73.733502,-73.917225,-73.959957,-73.965303,-73.974586,-74.15975,-74.125997,-73.960319,-74.172231,-73.89882,-73.839522,-73.928542,-73.924042,-73.949839,-73.944389,-73.898887,-73.972218,-73.918,-73.903492,-73.921713,-73.978576,-73.959049,-73.90945,-73.861435,-73.847445,-73.794167,-73.853578,-73.888293,-73.942916,-73.814773,-73.944882,-74.130143,-73.714264,-73.93392,-73.901889,-73.903771,-73.710564,-73.710505,-73.896626,-73.970473,-73.823548,-74.073299,-73.983866,-73.974961,-73.896632,-73.898274,-73.958448,-73.83646,-74.121728,-73.90602,-73.905265,-73.901603,-73.883371,-73.767955,-73.882846,-73.831576,-73.831154,-73.816477,-73.96938,-73.890692,-73.891064,-73.93383,-73.942569,-73.934248,-73.924001,-73.890343,-73.741448,-73.868034,-73.909626,-73.836907,-73.863667,-73.860381,-73.860326,-73.88443,-73.883627,-73.884363,-73.872836,-74.082811,-74.083948,-73.820241,-73.967533,-74.00634,-73.763858,-73.891393,-73.859023,-73.872712,-73.747068,-73.849479,-73.957721,-73.940143,-73.934118,-74.097306,-73.974593,-73.968947,-73.856679,-73.921592,-73.882977,-73.942265,-73.949825,-73.975461,-73.88705,-73.952593,-73.960524,-73.98247,-73.98246,-73.928059,-73.931852,-73.917326,-73.911948,-73.880982,-73.869546,-73.864543,-74.065035,-73.757566,-73.725908,-74.221784,-74.142875,-73.888354,-73.918356,-73.992624,-74.077782,-74.072574,-73.927823,-73.987312,-73.973754,-73.814841,-73.796391,-73.859787,-73.994362,-73.979062,-73.861073,-73.863311,-74.208805,-74.192491,-74.203182,-74.032608,-73.915099,-74.116564,-74.00096,-73.992634,-73.98987,-74.001339,-73.993789,-73.937903,-73.935108,-74.011934,-73.858672,-73.867877
,,40.6307549,40.7556365,40.7433259,40.7753974,40.7622086,40.8341333,40.7859709,40.7163069,40.8205803,40.6730139,40.7783073,40.6087556,40.8405555,40.7299522,40.7635957,40.7545815,40.7787843,40.7045544,40.7019458,40.74886,40.6824165,40.7261873,40.6080709,40.6611142,40.6461192,40.6385559,40.8239456,40.6802083,40.8356095,40.7891114,40.7578756,40.5943647,40.6150132,40.7278996,40.7341664,40.5865156,40.7103606,40.7093446,40.5703065,40.7593363,40.6804755,40.6990034,40.8344732,40.6436531,40.702154,40.7673241,40.722999,40.6855088,40.6317198,40.6277869,40.5903665,40.6116218,40.6414248,40.6402395,40.586523,40.5611441,40.6574621,40.6799701,40.6616889,40.7140166,40.7052373,40.7004328,40.6574031,40.7403159,40.686974,40.6789063,40.678124,40.7366855,40.6708905,40.6515298,40.8696118,40.8869868,40.8830015,40.8732843,40.646727,40.7518271,40.7466906,40.6341852,40.6299734,40.759835,40.7074953,40.691086,40.7128253,40.7272271,40.7272867,40.8527959,40.6241783,40.7790438,40.6379117,40.7214046,40.735377,40.9113072,40.8894662,40.6493253,40.8915244,40.5749152,40.8732353,40.8580555,40.8197031,40.5683401,40.5974343,40.8478255,40.8553879,40.7143151,40.7024587,40.6959996,40.8543616,40.8615377,40.8155936,40.7685142,40.7710375,40.8154472,40.7732459,40.736947,40.7871903,40.8421179,40.857189,40.8327036,40.8333444,40.8332069,40.8668087,40.8672659,40.8228821,40.8397631,40.6064192,40.6356623,40.8854993,40.681777,40.6317019,40.5917623,40.7466493,40.6526684,40.7550718,40.6371625,40.6982041,40.7242932,40.8303803,40.8195588,40.6106356,40.5830146,40.5752869,40.7077001,40.8565049,40.866458,40.806424,40.7845238,40.776907,40.8842438,40.8107736,40.7973767,40.7313231,40.7055507,40.8662077,40.8468109,40.8450658,40.843184,40.8182439,40.816103,40.5692512,40.5889175,40.6664569,40.6826649,40.5025416,40.5690901,40.6467162,40.6298035,40.6891688,40.6061792,40.6378801,40.7767058,40.6603379,40.6829977,40.7379227,40.7382418,40.7133196,40.6902477,40.7059543,40.6740281,40.6791762,40.5573169,40.6334108,40.5560001,40.6437071,40.5862748,40.549136,40.6940773,40.7240651,40.7335354,40.7622168,40.7729121,40.7807583,40.7916579,40.683896,40.7356272,40.7448236
,,-73.977,-73.794579,-73.77806,-73.798653,-73.859668,-73.896303,-73.872983,-73.754702,-73.94672,-73.758598,-73.76762,-73.957725,-73.839722,-73.779367,-73.969906,-73.962195,-73.768035,-73.751438,-73.815938,-73.854371,-73.805228,-73.756033,-73.939014,-73.980208,-73.970547,-73.950175,-73.893898,-73.95437,-73.839616,-73.791339,-73.854078,-74.002304,-73.980806,-73.934125,-73.888445,-73.918057,-73.794732,-73.770937,-74.08655,-73.899412,-73.775497,-73.774595,-73.789512,-73.990498,-73.726785,-73.90258,-73.728825,-73.733086,-73.917283,-73.958996,-73.965466,-73.974517,-74.15998,-74.126071,-73.960319,-74.172455,-73.898837,-73.837944,-73.928284,-73.923141,-73.949472,-73.944244,-73.899043,-73.972269,-73.917917,-73.903209,-73.921817,-73.978911,-73.957975,-73.910231,-73.8615,-73.847488,-73.794494,-73.852659,-73.888469,-73.942708,-73.814163,-73.945125,-74.130249,-73.714558,-73.933792,-73.902505,-73.902936,-73.714105,-73.710556,-73.897088,-73.970194,-73.823764,-74.073741,-73.984479,-73.974894,-73.896632,-73.899226,-73.958262,-73.83555,-74.121855,-73.905913,-73.905661,-73.901665,-73.883132,-73.767764,-73.882,-73.831932,-73.8313,-73.816862,-73.969373,-73.890903,-73.891062,-73.933948,-73.942857,-73.934476,-73.923956,-73.890091,-73.741518,-73.868132,-73.909396,-73.836914,-73.864567,-73.860429,-73.860084,-73.88514,-73.882845,-73.884334,-73.872773,-74.083421,-74.084438,-73.820056,-73.966574,-74.004139,-73.763914,-73.891112,-73.860015,-73.872694,-73.747066,-73.848943,-73.956275,-73.939627,-73.934314,-74.097219,-73.974577,-73.969039,-73.855961,-73.921598,-73.882719,-73.942755,-73.950284,-73.975957,-73.887044,-73.95308,-73.960749,-73.981911,-73.982424,-73.927271,-73.931917,-73.917399,-73.911988,-73.882449,-73.868897,-73.864133,-74.064543,-73.756023,-73.725825,-74.221843,-74.141521,-73.888375,-73.918244,-73.992687,-74.077148,-74.073485,-73.927378,-73.987451,-73.973742,-73.814695,-73.796362,-73.86208,-73.996234,-73.979245,-73.860777,-73.863288,-74.210509,-74.19216,-74.203209,-74.029057,-73.915057,-74.114944,-74.003015,-73.993093,-73.990028,-74.001279,-73.993727,-73.937796,-73.935173,-74.012177,-73.858585,-73.867852
,,40.6298797,40.7535713,40.7429948,40.7752088,40.7619102,40.8335515,40.7859027,40.7147183,40.8199025,40.6727562,40.778003,40.6058081,40.8395737,40.7297101,40.7629663,40.7545126,40.7788667,40.7038726,40.7015134,40.7487472,40.6818064,40.725601,40.6076077,40.661114,40.6453249,40.6385188,40.8239923,40.6800834,40.8356189,40.788866,40.7576606,40.5945516,40.6144554,40.7268637,40.733863,40.5864448,40.7100207,40.7086342,40.5696405,40.7588171,40.6802273,40.6988078,40.8353723,40.6431727,40.7019954,40.7669301,40.7228919,40.6853908,40.6316951,40.6278938,40.5896516,40.611265,40.6414547,40.6402627,40.5864447,40.5608965,40.6575342,40.6768025,40.6614553,40.713403,40.7050273,40.6997075,40.6573799,40.740322,40.6865742,40.678749,40.6770266,40.7361724,40.6706655,40.6510223,40.8677905,40.8869228,40.8830765,40.8730005,40.646908,40.7517381,40.7461468,40.6364565,40.6296174,40.7598171,40.7070748,40.6904807,40.7127943,40.7267646,40.7280291,40.8519766,40.6242115,40.7785128,40.6378695,40.7202425,40.7353835,40.9113072,40.8875391,40.648541,40.8891418,40.5746614,40.8732041,40.857407,40.8195587,40.5683889,40.5965573,40.8472436,40.8552934,40.7142724,40.7024526,40.695946,40.8541252,40.8614801,40.8155959,40.7683118,40.7704199,40.8155092,40.7736347,40.7368686,40.7872411,40.8412619,40.8570164,40.8323975,40.8334121,40.8331197,40.8663912,40.8677445,40.8228184,40.8397596,40.6065307,40.6354135,40.8821224,40.6815731,40.6303722,40.5920476,40.745211,40.6539817,40.7550382,40.6371692,40.6975651,40.7233981,40.8301641,40.8196381,40.6106363,40.5829111,40.5753168,40.7064349,40.8565074,40.8661413,40.8057523,40.7838987,40.776228,40.8840485,40.8101024,40.7970643,40.7311034,40.7058303,40.8655428,40.8467188,40.8449518,40.8430654,40.8192766,40.8151245,40.5694129,40.5884422,40.6664,40.681644,40.5025466,40.5685285,40.6467186,40.6287783,40.6890415,40.6061535,40.6377956,40.7764749,40.6601978,40.6829003,40.7371487,40.7381324,40.7122093,40.690766,40.7055595,40.6728139,40.6790855,40.5570724,40.6332392,40.555929,40.6417336,40.5862755,40.5495969,40.6947861,40.7228283,40.7327645,40.7620841,40.7728725,40.7807895,40.7916135,40.6841034,40.7354802,40.7447248
,,-73.976851,-73.794629,-73.778601,-73.798531,-73.859137,-73.896474,-73.873089,-73.754077,-73.947038,-73.758573,-73.76748,-73.957532,-73.840304,-73.780249,-73.969802,-73.962233,-73.768113,-73.751137,-73.815519,-73.854056,-73.804931,-73.755816,-73.939341,-73.980208,-73.970318,-73.951165,-73.893201,-73.955438,-73.839616,-73.790849,-73.854006,-74.002424,-73.981439,-73.935399,-73.888402,-73.918085,-73.795618,-73.772303,-74.086914,-73.899486,-73.776364,-73.774894,-73.788458,-73.991214,-73.726739,-73.902729,-73.729146,-73.732221,-73.917337,-73.958054,-73.965642,-73.974392,-74.160151,-74.126201,-73.960339,-74.173217,-73.899219,-73.838121,-73.926466,-73.922236,-73.949255,-73.944097,-73.899483,-73.972271,-73.917893,-73.902566,-73.921825,-73.97935,-73.955271,-73.911102,-73.861504,-73.847859,-73.79745,-73.851711,-73.88846,-73.942565,-73.813825,-73.945374,-74.130332,-73.714983,-73.933712,-73.902711,-73.902244,-73.714971,-73.71062,-73.898087,-73.969099,-73.823822,-74.074696,-73.985075,-73.974828,-73.896608,-73.899366,-73.958151,-73.836435,-74.121832,-73.905868,-73.904685,-73.902109,-73.882808,-73.767719,-73.881057,-73.832283,-73.831361,-73.817445,-73.969357,-73.892168,-73.891155,-73.933948,-73.943221,-73.934587,-73.923909,-73.889978,-73.741591,-73.869183,-73.909118,-73.836677,-73.865462,-73.860492,-73.859348,-73.885938,-73.881885,-73.884296,-73.872982,-74.083553,-74.085751,-73.821104,-73.965512,-74.003687,-73.764051,-73.890718,-73.860497,-73.872671,-73.74703,-73.847735,-73.954778,-73.939436,-73.934402,-74.095929,-73.97457,-73.969922,-73.855939,-73.921673,-73.882678,-73.944303,-73.950741,-73.976459,-73.887088,-73.953278,-73.960981,-73.981719,-73.981025,-73.926621,-73.931981,-73.917437,-73.912223,-73.883789,-73.868127,-73.864069,-74.064361,-73.755513,-73.7258,-74.221871,-74.141314,-73.888407,-73.918164,-73.99293,-74.076569,-74.073458,-73.926582,-73.987842,-73.973957,-73.814693,-73.796077,-73.865011,-73.997771,-73.979122,-73.860387,-73.862966,-74.212202,-74.186492,-74.203231,-74.028898,-73.914983,-74.114582,-74.002637,-73.993262,-73.990213,-74.001152,-73.993592,-73.937801,-73.93527,-74.008787,-73.858345,-73.867828
,,40.6290968,40.7527109,40.7429164,40.775199,40.7614267,40.8330559,40.7858632,40.713913,40.8192167,40.6726456,40.7776638,40.6048315,40.8395326,40.7294681,40.7629218,40.7545304,40.7788423,40.7032116,40.7006137,40.7481666,40.6811852,40.7254383,40.6073938,40.6611137,40.6445462,40.6384564,40.8240165,40.6799661,40.8356,40.7884152,40.7575379,40.5947357,40.6138459,40.7259151,40.7334563,40.5864404,40.7097613,40.7080797,40.5689941,40.7586911,40.6799442,40.6983957,40.8353182,40.6426941,40.7015962,40.7667735,40.7227713,40.6851294,40.6316648,40.6279794,40.5888954,40.6105874,40.6415029,40.6412726,40.5862893,40.5600859,40.6591197,40.6766381,40.6598226,40.7128642,40.7049042,40.6989812,40.6573296,40.7403168,40.6864574,40.6783534,40.6769466,40.7355614,40.6701332,40.6504562,40.8675597,40.8863727,40.8838537,40.8727058,40.6469101,40.7516752,40.745841,40.6387952,40.6293926,40.7597911,40.7067998,40.690273,40.7127681,40.7266549,40.7288481,40.8502214,40.6243411,40.7783684,40.6378134,40.7190916,40.7353899,40.9102105,40.8872574,40.6477759,40.888944,40.5742253,40.873191,40.8570686,40.8185135,40.5676767,40.5962696,40.8466028,40.8551857,40.71424,40.7024258,40.695863,40.8527778,40.8609219,40.8155847,40.7679009,40.7702257,40.8155742,40.7737319,40.7367903,40.7859518,40.8401794,40.856661,40.8321399,40.8334747,40.8328973,40.8659327,40.8683291,40.8227265,40.8389608,40.6065602,40.6339638,40.8789775,40.6813523,40.6301,40.5927473,40.7431361,40.6545671,40.7549951,40.6371639,40.6947835,40.7224678,40.8300844,40.8196761,40.6106466,40.5828561,40.5755909,40.7064045,40.8564023,40.8660974,40.8063991,40.78327,40.7755408,40.8838053,40.8098879,40.7967469,40.731028,40.7059072,40.8645326,40.8466267,40.8448789,40.8423649,40.8219417,40.8148383,40.5693062,40.5882761,40.666407,40.681395,40.5027231,40.5684416,40.6467222,40.6280127,40.6885277,40.6061299,40.6376622,40.7760475,40.6598251,40.682278,40.7359583,40.7381526,40.7107852,40.691203,40.7055383,40.67126,40.6791211,40.5564516,40.630231,40.5558569,40.6412223,40.5862775,40.5492847,40.6953703,40.7223627,40.7320046,40.7620341,40.7727983,40.7810396,40.7915363,40.6861549,40.7350095,40.7446377
